@relation 'output-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V-weka.filters.unsupervised.attribute.Remove-R1-3,5,8-9,15-19-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S100'

@attribute Rainfall numeric
@attribute Sunshine numeric
@attribute WindGustSpeed numeric
@attribute Humidity9am numeric
@attribute Humidity3pm numeric
@attribute Pressure9am numeric
@attribute Cloud9am numeric
@attribute Cloud3pm numeric
@attribute RainTomorrow {No,Yes}

@data
0,10.9,41,60,34,1016.1,1,4,No
0,12.9,35,70,58,1015,5,6,No
0,13.3,50,45,21,1010,0,0,No
0,11.5,28,64,53,1022.8,3,2,No
0.2,11.6,48,45,19,1029.9,0,0,No
0,1.7,41,78,73,1026.2,7,7,No
0,10.9,35,67,39,1025.7,7,2,No
0.2,9.2,65,61,39,1017.9,5,1,No
0.4,5.8,33,73,66,1017.7,2,7,No
1.8,5.5,20,73,56,1022.7,2,7,No
0,0,17,70,53,1026.7,7,7,No
2,1.2,41,96,75,1009.8,8,8,No
0,11.2,31,61,43,1014.3,2,1,No
0,9.9,20,61,35,1032.7,0,1,No
2,5.3,33,87,78,1024.9,7,7,No
0,10.6,46,69,56,1009.3,5,1,No
0,7.2,19,84,63,1012.8,7,5,No
0,10.9,37,53,21,1024.9,1,1,No
0,5.3,26,78,59,1016.3,7,7,No
0,10.4,33,62,30,1016.7,1,4,No
0,2,37,52,50,1023.2,7,7,No
0,10.8,46,50,50,1024.1,5,3,No
0,13.3,35,45,40,1017.2,0,0,No
0,6.8,22,79,51,1029,7,6,No
0,4.2,35,85,56,1020.3,0,7,No
0,11.3,30,24,14,1016.4,0,1,No
8.2,4.9,44,61,44,1016.1,7,4,No
6,8.5,56,99,48,1018.8,8,8,No
0.6,11.8,39,54,42,1026,2,3,No
0.6,10.8,41,55,48,1014.8,0,3,No
0,9.4,39,69,39,1022.6,7,0,No
0,12.9,33,57,54,1024.2,3,1,No
1.8,6.3,43,71,70,1019,4,6,No
0,9.3,35,78,41,1018.6,0,4,No
0.8,5.7,76,59,43,1013,1,2,No
0,11.8,43,36,9,1018.1,0,0,No
0,10.4,37,60,53,1017.5,2,2,No
11.6,8.5,39,69,79,1002.5,5,5,No
1.2,12.3,63,79,12,1014.4,0,1,No
0,11.5,46,50,29,1016.9,1,0,No
0,4,48,58,73,1023.2,8,7,No
0.2,8.4,57,52,37,1014.5,6,6,No
0,10.8,30,66,57,1014.6,2,1,No
0.2,5.9,24,91,58,1021.7,7,2,No
0,8.2,52,52,27,1018,7,7,No
0.2,6.7,33,66,52,1015.9,7,7,No
0,10.7,41,79,45,1021.1,1,6,No
0,7.3,52,63,26,1013.6,6,3,No
0,10.7,46,29,20,1016.6,0,1,No
4.8,3.8,30,93,74,1009,8,7,No
0,12.9,52,47,45,1022.6,1,1,No
0,11,54,42,18,1019.8,0,0,No
1.2,1.5,44,75,68,1014.8,7,6,No
5.2,7.2,26,82,53,1018,7,3,No
0,11.6,28,57,27,1021.4,1,1,No
0,11.6,37,9,7,1015,0,2,No
0,13.2,39,25,21,1008.4,0,0,No
0.4,8.9,57,88,39,1013.4,7,1,No
1.4,7.1,50,93,70,1020.5,5,6,No
0,8.7,39,83,58,1022.9,7,0,No
1.8,7.8,22,100,48,1020.6,8,2,No
0,11,37,55,34,1027.4,0,2,No
0,2,39,87,75,1016.7,7,7,No
2,5.5,28,93,68,1025.7,7,8,No
1.2,9,43,67,37,1010.4,2,3,No
0,5.7,56,59,27,1020.2,6,6,No
0,9.2,50,75,48,1027.7,0,2,No
0,13.2,52,58,26,1011.5,1,4,No
0.2,4.5,15,100,64,1017.3,7,7,No
0.6,11.5,41,68,63,1031.4,2,8,No
0,13.1,41,41,15,1009.6,0,0,No
0,10.4,20,69,20,1018.5,7,5,No
0,11.8,46,57,25,1017.6,0,0,No
0,10.5,31,74,63,1016.3,1,3,No
0,2.2,31,80,52,1012.3,7,7,No
0,4.8,43,65,58,1013.9,7,7,No
0,9.1,69,73,53,1022.3,3,1,No
0,10.2,56,74,58,1008.3,7,4,No
0,13.3,39,51,28,1016.9,1,3,No
0,3.9,30,81,64,1020.1,7,7,No
0,9.6,26,61,50,1025.8,1,1,No
0,12.7,24,66,41,1023.7,5,1,No
0.2,4.8,22,79,62,1028.9,7,7,No
0,11.4,26,78,47,1018,1,4,No
0,11.2,31,92,65,1017.7,5,7,No
0,10.4,46,57,51,1012.9,6,4,No
0,12,28,56,59,1016.5,1,6,No
45.2,3,81,77,64,1001.7,7,6,No
0.2,3.1,52,79,67,1019.5,7,7,No
0,8.1,22,84,62,1015.6,4,1,No
0,11.1,46,12,10,1015.9,1,3,No
0,13.2,30,52,41,1013.9,1,1,No
0,11.7,39,41,24,1014.5,1,1,No
0,9.2,48,49,33,1013.9,5,6,No
0,3.4,39,45,28,1020.7,7,8,No
0,13.7,39,43,18,1017.8,0,1,No
11.6,8.4,41,66,52,1011.4,2,7,No
0,3.9,41,59,49,1022.2,7,7,No
0,3.3,70,75,73,1028.4,7,7,No
0,9.5,35,93,54,1021.9,7,2,No
0,11,30,59,43,1018.8,1,1,No
0,7.4,35,93,89,1012.6,5,8,No
0,13.2,54,37,21,1027.9,0,1,No
0,2.5,35,75,53,1020.9,8,8,No
0,3.9,22,95,58,1035.5,7,7,No
0,11.7,56,11,10,1004.4,0,2,No
2.4,0.7,50,58,64,1018.7,7,8,No
0,2.6,24,98,61,1020.4,7,7,No
0,9.9,28,61,62,1024.2,4,3,No
0,12.2,44,49,18,1014.3,1,6,No
0,12.7,39,24,12,1009.2,0,1,No
0,12.5,46,77,64,1017.2,2,5,No
0,0,24,85,56,1037.5,7,7,No
0,1.7,26,90,76,1015.7,7,6,No
0,9.5,37,39,35,1021.2,1,7,No
0.2,9.5,24,82,46,1025.8,4,5,No
0.2,10.1,30,60,46,1016.9,3,1,No
0,9.7,46,62,37,1022.2,2,3,No
0,11.5,46,40,35,1019,2,0,No
0,12.7,43,38,12,1015.2,0,0,No
2.2,2.4,43,92,75,1012,8,8,No
0,9.4,30,56,29,1026.1,0,0,No
0,2.8,39,61,48,1023.4,7,8,No
1.2,4.7,19,86,54,1025.4,6,6,No
0,9.7,44,82,42,1016.6,1,7,No
0,10.8,33,34,28,1017.4,3,1,No
0.2,10.1,57,60,66,1017.2,2,4,No
0,10.1,37,69,64,1022.2,1,1,No
0,12.9,43,58,53,1008.4,1,1,No
0,8,35,90,53,1038,1,3,No
0.4,3.7,30,73,66,1027,7,8,No
0,6.8,31,83,31,1018,7,3,No
0,11.9,35,51,25,1019,0,0,No
3,6.2,48,75,40,1019.3,8,6,No
0,4,52,56,65,1021.3,2,7,No
0,10.7,37,65,41,1014,1,6,No
0.2,10.7,31,61,47,1014.2,5,2,No
0.6,1.7,37,59,60,1022.5,8,7,No
0,13,35,72,54,1007.3,1,1,No
0,10.1,31,72,40,1025.5,0,1,No
0,13.5,43,42,12,1017.7,0,1,No
1.6,11.2,39,60,59,1022.8,6,4,No
0,10.3,39,65,52,1020.1,2,2,No
0.4,9.2,56,59,40,1021.4,7,5,No
0,11.4,37,39,16,1018.8,0,0,No
0,10.6,33,81,44,1012.6,3,3,No
0,8.1,39,77,70,1007.3,7,7,No
13.2,13.2,41,51,28,1011.7,1,2,No
0,11.6,41,50,19,1017.1,6,1,No
0,9.4,33,80,37,1025.4,0,0,No
0,12.2,33,58,42,1015.6,1,1,No
0,7.3,17,83,60,1037.4,7,1,No
0,11,48,45,21,1024.5,0,2,No
0,2.3,20,77,72,1023.9,2,7,No
1.4,3,33,80,64,1019.8,6,7,No
0.2,9.1,31,64,54,1015.6,2,6,No
0,10.1,41,61,49,1020.3,4,4,No
0,9.6,28,70,40,1024.8,4,6,No
0.2,12.1,56,52,57,1022.5,0,1,No
16.2,0.8,41,91,70,1017.4,8,7,No
0,13.3,37,38,27,1009.6,1,1,No
0,10.7,33,58,38,1017.4,2,2,No
0,8.5,33,61,53,1016.6,7,2,No
0,7.6,35,69,68,1012.1,4,7,No
0,8.5,35,80,46,1032.9,1,1,No
0,11.3,41,75,63,1016.8,1,1,No
13.8,9,44,52,33,1005.8,5,6,No
0,13,35,53,11,1022.3,1,1,No
0,9.6,46,70,35,1013.2,1,2,No
0,8.2,43,41,17,1015.3,4,7,No
0,4.3,78,64,44,1009.2,6,7,No
0,10.9,46,68,18,1020.4,2,0,No
0,9.9,50,37,26,1013.3,1,1,No
0,8.4,43,66,61,1018.7,7,5,No
0,12.6,46,70,36,1006.4,3,6,No
0,9.4,39,68,49,1018.2,7,5,No
0,9.8,31,65,70,1017.5,1,3,No
0,9.9,33,67,35,1027.4,1,1,No
0,10.1,37,62,22,1027,0,0,No
0,8.6,52,46,33,1021.7,6,5,No
0,10.1,48,59,30,1026.3,0,0,No
8.4,3.7,54,70,42,1003.1,8,7,No
0,10,28,76,56,1017.6,4,2,No
0,8,50,49,52,1008,1,6,No
0,10.5,30,62,53,1012.1,1,5,No
4,8.7,37,89,33,1012.4,2,5,No
0,12.7,54,48,24,1013,0,0,No
0,13.7,56,48,9,1007.9,1,2,No
1.6,4.2,72,64,65,997.7,7,7,No
0,9.1,39,72,50,1010.9,6,7,No
0,7.2,52,54,75,1017.2,5,7,No
0,11.5,31,40,31,1009.8,1,7,No
0,8.2,31,50,32,1017.3,1,3,No
3.2,5.2,30,69,66,1016.9,5,7,No
0,12.9,50,40,36,1018.2,1,5,No
0,10.5,33,56,54,1015.1,1,1,No
15.6,4.1,31,100,48,1010.3,7,7,No
11,10.8,35,69,47,1016.6,7,3,No
0,9.5,28,69,41,1024.3,1,1,No
0.2,4.3,31,67,58,1026,7,8,No
0,8.7,33,76,30,1024,7,1,No
0,4.5,37,88,62,1022.9,2,7,No
0,13.6,57,48,17,1017.9,0,1,No
0,11.4,74,71,45,1007.6,5,3,No
0,11.8,35,66,44,1023.7,0,0,No
3,3.8,39,95,58,1019.8,8,7,No
0.8,5.1,35,51,56,1017.1,6,7,No
0,10.3,31,83,50,1023.2,0,0,No
0,5.8,46,54,60,1012.4,5,7,No
0,9,22,71,52,1015.1,7,7,No
0,7.9,33,59,64,1007.6,2,1,No
0.2,7.3,28,62,46,1009.8,1,6,No
0.2,1.9,39,89,91,1019.2,6,7,No
0,10.1,35,52,50,1016.4,3,1,No
0,5,35,81,67,1031.8,7,6,No
0,8.9,26,88,51,1023.9,5,3,No
1,0,28,81,79,1008.1,8,8,No
0,10.5,46,14,7,1015.1,0,0,No
2.8,11.2,30,72,56,1008.9,1,2,No
0,10.1,63,56,24,1016.1,3,3,No
0,9.1,50,44,50,1023.8,1,1,No
0.4,6.7,41,72,57,1019.9,7,5,No
0,8.7,52,62,57,1013,4,6,No
0,6.6,17,82,63,1027.1,1,7,No
0.2,9.4,59,39,29,995.9,6,2,No
0,8.8,37,73,44,1020.9,7,7,No
4.4,0,28,61,56,1015.8,8,8,No
0,6.6,22,76,56,1021.7,1,1,No
0,6.1,41,75,64,1018.9,7,7,No
0,5.6,41,83,80,1017.2,7,6,No
0,10.8,41,63,25,1009.4,3,6,No
0,10.5,31,52,28,1017.8,3,6,No
0,9.9,33,69,44,1017.9,6,1,No
0,2,33,49,53,1024.3,7,7,No
3,2.1,41,90,63,1019.9,7,6,No
2,2.7,30,76,68,1024.4,7,8,No
19.8,1.8,59,77,50,1010.3,7,7,No
0,11.1,28,72,58,1012.1,3,7,No
0.2,4.6,33,67,56,1020.2,8,7,No
1,5.2,30,94,75,1034,8,8,No
0,7.9,22,78,54,1025.2,1,3,No
0,13.4,30,66,61,1021.5,7,5,No
0,11,44,34,37,1014.3,1,1,No
0,10.1,26,58,12,1024.7,0,0,No
0,10.1,28,76,41,1031.8,1,1,No
0,11.1,52,66,21,1017.4,0,0,No
0,1.3,28,58,37,1007.1,7,7,No
0,11.4,67,32,8,1009.8,0,1,No
0,8.7,31,61,54,1018.6,3,3,No
0,3.5,35,69,68,1016.9,7,7,No
1,0.7,30,87,92,1029,7,7,No
1,4.2,59,78,49,1013.2,5,5,No
0,6.5,54,42,15,1020.9,3,7,No
1,2.3,20,94,56,1027.1,7,6,No
0,12.5,22,56,47,1019.2,4,1,No
0,10.5,41,43,24,1016.7,3,2,No
0,11.1,39,48,31,1023.5,1,1,No
0,9.2,35,76,50,1021.8,1,1,No
0,10.6,30,69,27,1019.2,1,1,No
1.2,0.3,35,97,61,1024.4,8,7,No
0,9.1,28,65,48,1012.1,1,1,No
1.4,11.1,72,41,28,1002.7,2,3,No
0.2,6,46,70,53,1018.7,5,5,No
0,12.2,39,50,23,1013.4,2,2,No
0,5.8,50,54,46,1010.2,6,6,No
0,11.1,28,60,31,1023.6,1,3,No
0,12,74,40,50,1006.3,1,7,No
0.2,10.2,31,77,64,1010.8,7,3,No
5,8.3,41,87,44,1015.9,6,3,No
0,12.6,52,31,12,1011.8,0,0,No
0,4,37,82,44,1020.4,7,7,No
0,10.3,31,29,26,1011.3,0,1,No
0,10.4,39,27,25,1015.3,3,4,No
0.4,5.8,39,78,72,1020.4,7,7,No
0,8.3,33,68,41,1024.4,3,6,No
0,8.2,26,66,64,1010.6,7,5,No
0,10.3,41,76,70,1015.3,6,1,No
0,12.2,70,65,57,1012.9,5,3,No
9.4,2,35,85,71,1014.8,7,6,No
1.2,5.4,31,54,68,1034.4,2,7,No
1.2,8.3,61,78,31,1002.9,7,1,No
0,13,41,66,45,1013.7,3,7,No
0,11.4,33,73,30,1016.4,1,1,No
0,6.8,26,95,58,1030.9,2,6,No
0,11.5,41,66,33,1024.8,0,1,No
0.2,6.8,28,69,42,1020.1,7,6,No
3.8,6.8,54,66,70,1030.7,4,4,No
12.4,4.8,46,90,75,1009.4,7,7,No
0.2,5.6,35,91,57,1019.5,4,3,No
0,3.5,35,63,53,1019.4,7,6,No
2,4.2,70,34,31,1005.1,2,7,No
0,13.5,33,20,8,1017.3,6,5,No
0,7.9,48,58,54,1019.6,2,5,No
0,11.4,37,41,19,1017.5,2,5,No
0,8.4,48,36,30,1013.5,7,1,No
0,10.4,44,64,55,1020.1,1,4,No
3.6,5.4,48,84,75,1019.9,7,7,No
0.6,5.5,56,76,48,1009.3,7,6,No
0,10.2,37,56,60,1020.3,2,2,No
0,9.9,52,63,24,1013.6,1,8,No
0,8.7,30,58,67,1024.4,1,4,No
0,10.4,41,62,27,1027.9,1,3,No
34.6,5.7,41,77,64,1011.8,7,6,No
0.2,11.4,30,67,44,1019,6,1,No
0,9.9,39,60,43,1015.7,4,1,No
27.4,2.8,48,96,66,1012.5,8,7,No
0,9.6,48,68,45,1013.6,3,1,No
0,13,22,53,48,1020.1,2,1,No
0,10.5,37,54,45,1015.5,3,3,No
0,12.9,37,19,8,1017,0,0,No
0,11.7,33,64,48,1023.7,6,1,No
0,10.8,48,70,16,1016.2,0,1,No
0,12,52,20,11,1015,0,1,No
0,6.7,54,64,27,1020.9,5,0,No
0,2.5,48,65,66,1011.4,8,7,No
0,7.6,72,57,37,1019.5,2,7,No
1.8,10.5,43,84,52,1020.8,6,4,No
0,8.7,39,58,24,1018.5,7,3,No
0,11.1,52,48,13,1015,0,1,No
0,13.3,46,44,24,1015.7,0,0,No
0,7.9,33,94,47,1029.6,6,6,No
0,0,54,76,69,1013.9,7,8,No
0.2,11.2,37,54,28,1013.3,1,1,No
0,0.5,20,53,52,1024.6,7,7,No
0,10.6,28,36,38,1014.1,0,3,No
0,11.2,35,55,41,1024.2,7,1,No
0,13.4,35,42,20,1020.4,1,4,No
0,4.9,37,58,41,1019.1,7,6,No
0,3.2,33,68,76,1019,5,7,No
0,11.4,46,38,27,1009.7,1,4,No
0,12.7,26,50,42,1021,1,1,No
0,10.1,37,50,23,1011.4,0,5,No
0.2,10.4,52,56,54,1019.5,3,2,No
0,11.2,33,66,47,1011.3,6,6,No
0,6.5,52,77,69,1006.6,8,7,No
0,12.3,63,50,23,1011.5,1,1,No
11.8,6.9,37,71,80,1011.3,7,7,No
0,9.9,61,48,40,1017.3,6,6,No
0,11.1,35,64,53,1023.2,3,6,No
0,11.6,61,58,30,1012.2,1,3,No
0,5.4,94,39,33,1005.8,3,7,No
4.2,10.2,31,65,38,1024.6,1,1,No
0,4.8,44,78,73,1022.2,7,7,No
0,11,30,26,15,1013.7,6,5,No
5.2,11.2,33,72,62,1018.8,3,4,No
0,11.1,30,44,46,1017.8,1,1,No
0,9,43,68,49,1017.2,2,4,No
0.2,7,48,55,41,1005.1,2,6,No
0,10.5,24,58,43,1027.9,1,1,No
1.8,9.9,31,83,55,1022,3,5,No
0,9,33,62,50,1016.7,2,4,No
0,1.3,41,76,51,1025.2,5,8,No
0,10,46,27,20,1018.1,3,3,No
0,10,30,66,25,1019.6,1,1,No
0,8.2,24,74,35,1025.1,1,5,No
0,11.3,33,54,40,1012.9,7,7,No
1.6,10,31,75,72,1011.3,7,7,No
0,10.4,22,65,59,1016.1,5,3,No
28.6,9.1,48,68,49,1012.7,3,7,No
0,9.4,20,78,49,1023.8,1,5,No
0,10.2,46,53,61,1024.8,1,6,No
0,8.6,24,58,54,1011.9,7,7,No
0,8.4,24,99,48,1023.5,8,1,No
0.2,5.7,48,72,25,1016.4,7,7,No
0,10.5,26,57,30,1024.9,0,0,No
0,12.5,48,64,31,1014.1,1,0,No
0,8.1,46,62,46,1007.9,7,7,No
0,9.5,46,50,32,1018.3,4,3,No
0,10.2,39,76,44,1025.4,3,2,No
0,0.6,22,50,34,1020.7,6,6,No
0,8.7,43,17,10,1010.7,5,5,No
0,8.8,28,87,61,1028.5,1,5,No
0,7.9,19,86,54,1018.2,7,2,No
0,12.4,35,69,49,1023.5,5,0,No
0,11.6,37,52,34,1013.8,0,5,No
0,7.5,24,100,45,1028.1,8,1,No
0,7.4,57,77,56,1011.5,7,5,No
0,10.9,44,16,27,1016.6,1,1,No
0,12.4,43,71,47,1017,1,1,No
0,12.3,48,55,39,1012.4,3,2,No
0,7.3,52,65,48,1014,5,6,No
0.8,9.3,41,87,50,1035.4,3,3,No
0,4.1,54,48,39,1009.2,7,7,No
0.2,11.4,41,59,51,1018.2,0,4,No
0.8,4.8,22,93,60,1027.5,7,4,No
0,8,28,60,33,1018,3,5,No
0,8.9,37,59,46,1014.2,1,4,No
0,0,48,47,47,1018.5,6,7,No
0,9.5,50,65,40,1019.6,1,7,No
0,9.7,37,79,77,1014.5,3,5,No
0.2,12.7,33,66,65,1013.4,7,3,No
0,11,43,47,25,1021.6,1,2,No
0,8,26,75,55,1019,7,7,No
0,11.2,33,60,30,1022,0,0,No
0,8.4,39,78,52,1023.9,3,7,No
3.6,4.9,43,94,84,1016,7,7,No
0,11.6,72,15,9,1015.4,5,7,No
0,1.2,24,56,31,1020.1,7,7,No
0,10.7,39,55,52,1017.1,6,1,No
0,10.5,26,63,37,1024.5,0,2,No
0,9.6,24,70,56,1022.3,2,4,No
0,11.7,37,58,54,1018.5,4,5,No
4.6,8.5,65,50,28,1001.8,5,1,No
0,9.6,35,55,48,1018.7,5,4,No
0,12.8,28,35,12,1014.7,1,1,No
0,9.2,24,75,37,1018.5,5,3,No
0.6,2.8,39,72,62,1011.8,7,7,No
0,10.3,57,44,29,1028.4,3,1,No
0,10.8,41,31,19,1017.1,0,0,No
9.2,13.4,30,66,41,1018.7,1,1,No
4.2,10.5,44,56,59,1015.7,2,2,No
2.4,7.4,56,80,65,1014.1,7,5,Yes
11.8,2,37,79,68,1022.9,7,6,Yes
0,6.7,35,72,68,1017,5,5,Yes
0,7.2,30,65,69,1009.8,6,4,Yes
0,2.7,43,58,85,1019.8,5,8,Yes
6,1.2,70,91,79,1011.6,8,6,Yes
1.2,7.8,50,43,54,1016.4,1,7,Yes
30.4,0,46,94,87,1008.9,8,8,Yes
2,9.6,44,81,59,1018,1,1,Yes
2.4,5.9,46,78,54,1021.4,3,5,Yes
2.8,0,31,92,93,1020.8,7,8,Yes
7.6,0.5,63,86,65,1000.2,8,8,Yes
1.4,9.8,43,61,25,1007.4,5,3,Yes
7,4.8,46,77,71,1022.4,7,6,Yes
6.2,2.4,44,80,58,1008.2,7,6,Yes
0,6.4,56,89,39,1016.7,2,1,Yes
2.2,5.2,48,64,47,1024,7,6,Yes
2.6,3.1,61,89,74,1009.9,7,6,Yes
0,0.3,17,82,74,1022.8,7,7,Yes
0,5.4,28,83,45,1020.8,5,6,Yes
0,11.3,43,50,33,1010.7,6,4,Yes
0.2,0.3,57,75,54,1017.6,8,8,Yes
4.4,1.3,26,88,70,1013.9,7,7,Yes
1,0.3,48,68,81,1017.7,7,8,Yes
50.2,0.3,39,94,80,1014.1,8,8,Yes
0,3.5,85,76,64,1001.4,2,5,Yes
3.6,5.8,41,86,54,1019.2,0,4,Yes
0,0.2,24,92,46,1017.2,8,7,Yes
0,1.3,31,79,38,1013.5,8,7,Yes
0.6,6.2,54,66,64,1019.6,2,3,Yes
0,7.8,43,57,50,1018.7,7,7,Yes
0,0.1,30,68,51,1032.1,8,7,Yes
55.2,0.2,39,90,87,1003.1,7,7,Yes
0.6,5.8,39,71,63,1014.7,7,7,Yes
0,4.1,37,75,69,1013,7,7,Yes
4,2.4,59,79,65,1019.1,7,7,Yes
19.8,2.8,57,94,79,999.8,7,7,Yes
2,0,26,84,86,1024.5,7,8,Yes
1.2,1.8,102,78,72,1014.6,7,8,Yes
18.4,0,81,95,93,1011.9,7,8,Yes
0.2,0.9,56,82,70,999.7,7,5,Yes
0.4,0.6,41,91,79,1016.9,8,6,Yes
13,0,57,85,95,1009.6,8,8,Yes
0,7.2,44,73,63,1021.5,3,3,Yes
6,7.8,70,87,38,1007.2,1,7,Yes
10,5.5,41,84,82,1011,7,8,Yes
31.2,0,33,97,96,1012,8,8,Yes
1.8,6.8,52,56,48,1018.8,4,7,Yes
0,4.9,33,71,48,1020.8,5,8,Yes
54,0,30,95,95,1012.3,8,8,Yes
0.8,0.9,70,99,84,1019.2,8,8,Yes
2.4,1.8,37,98,93,1024.7,8,8,Yes
0.4,9,50,54,77,1013.8,3,7,Yes
0,3.4,48,72,84,1020.4,7,7,Yes
17.4,0,28,97,98,1021,8,8,Yes
0.4,6.5,70,59,72,1014.8,1,7,Yes
22,2.9,39,88,73,1008,7,7,Yes
9.6,3,43,89,57,1012.2,6,6,Yes
0.4,1.4,44,70,80,1010.9,6,7,Yes
2.6,4.7,59,91,84,1017.5,8,6,Yes
0,4.9,56,76,46,1016.9,1,8,Yes
0,9.1,33,68,36,1031.7,0,3,Yes
6,6.8,43,36,53,1001.1,1,7,Yes
20,6.4,50,97,65,1015.5,7,6,Yes
0,4,41,74,72,1013.1,7,7,Yes
0.2,7.2,28,81,67,1018,3,3,Yes
0,0.5,24,39,89,1019.6,7,8,Yes
0,1.5,35,84,73,1010.8,7,7,Yes
2.2,0,46,89,70,1027.6,8,8,Yes
4.2,1.7,44,95,78,1008.2,8,8,Yes
2.6,5.5,54,87,90,1011.1,6,7,Yes
16.6,6.4,61,75,58,1017.8,6,6,Yes
6,0.1,57,95,94,1015.9,8,8,Yes
0.8,4.2,69,82,60,1012.7,8,2,Yes
0,4.3,44,66,55,1015.7,7,7,Yes
1,10.7,43,61,58,1017.6,1,1,Yes
2.8,8.4,39,73,61,1014.8,6,3,Yes
0.8,7.6,54,75,56,1021.1,6,4,Yes
0,1.6,30,80,64,1022.1,7,7,Yes
4,1.3,67,83,87,1024.2,7,6,Yes
1.2,0,39,87,83,1024.9,7,7,Yes
0,1.6,63,54,65,1008.6,0,6,Yes
5.8,10.7,48,71,54,1009.4,3,5,Yes
0,5.6,59,48,46,1006.7,5,7,Yes
7.4,0,54,90,66,1019.2,8,8,Yes
2,4.6,50,94,74,1005.8,8,6,Yes
0.2,7.5,37,89,60,1017.1,5,6,Yes
0.2,0,70,87,90,1017.2,7,8,Yes
6.2,3.3,22,99,94,1005.6,8,8,Yes
17.4,4.2,30,72,89,1010.4,7,7,Yes
0,12.9,48,60,21,1015.7,6,1,Yes
23.8,0,48,91,91,1016.7,8,8,Yes
17.6,4.4,56,80,80,1007.6,7,8,Yes
0,4.7,57,22,46,1007.8,3,8,Yes
0,1.9,26,83,67,1023.3,7,7,Yes
0,1.9,26,73,67,1024.7,8,7,Yes
1.4,1.2,48,78,99,1011.3,8,8,Yes
1.2,7.7,61,83,55,1012.2,7,8,Yes
3.8,6.1,43,93,65,1019.8,4,3,Yes
0,13,70,32,13,1009.9,1,1,Yes
0,12.4,67,51,38,1013.8,1,1,Yes
0.8,7.3,50,91,46,1015.8,7,7,Yes
10.6,2,46,76,54,1006.3,7,7,Yes
3.4,5.2,46,80,65,1013.9,6,7,Yes
20.4,1.1,24,82,77,1012.6,8,7,Yes
0,4.1,54,77,74,1016.9,7,2,Yes
8.4,1.3,46,97,89,1005.3,7,7,Yes
4.2,7.4,46,81,71,1029.4,8,4,Yes
0.4,2.6,41,89,69,1022.2,7,6,Yes
1,0,48,100,100,1006.6,7,8,Yes
0,3.9,43,84,62,1024.5,6,8,Yes
0,0.1,31,67,49,1019.2,8,8,Yes
0,11.4,35,46,42,1014.7,1,1,Yes
0.4,3.2,72,63,61,1005.3,6,7,Yes
11.2,0,59,80,91,1013.3,8,8,Yes
7,6.3,35,71,89,1026.1,4,7,Yes
10,1.3,65,88,85,1008.4,7,7,Yes
0,6.8,54,41,42,1011.4,6,7,Yes
0,8.7,52,69,33,1012.3,2,1,Yes
13.2,5.9,33,79,77,1013.4,6,6,Yes
3.6,7.8,35,80,61,1011.1,5,1,Yes
36.6,0,61,94,89,1006.2,8,8,Yes
0,11.1,56,62,44,1017.3,1,1,Yes
3.8,0.3,43,97,89,1007.1,8,7,Yes
0,2.5,33,57,58,1009.1,7,8,Yes
0.6,0.6,72,86,77,1017.1,8,6,Yes
11.4,0.3,69,89,89,1017.7,8,8,Yes
4.2,0.6,59,90,95,1018.4,8,7,Yes
5.2,3.3,61,88,69,1003.9,7,7,Yes
18.6,2.6,52,97,78,1007,8,7,Yes
31.8,0,63,86,85,1014.4,8,8,Yes
0,6.2,65,62,81,1016.5,1,7,Yes
6,6.8,67,71,46,1011.5,6,4,Yes
0.4,2.5,52,75,69,1013.8,7,7,Yes
0,0,26,66,59,1021.4,8,8,Yes
23.6,0.8,44,84,76,1011.6,8,5,Yes
20.6,3.4,80,81,65,996.9,7,7,Yes
5.8,5,63,79,77,1011.7,6,6,Yes
0,3.1,54,61,50,1010.3,7,6,Yes
13.8,4.5,44,71,65,1003,7,5,Yes
0,4.3,20,78,42,1029.2,7,5,Yes
26.8,4.8,26,86,83,1004.8,6,7,Yes
0,8.3,31,69,60,1019.8,7,4,Yes
0.4,1,56,84,88,1010.1,8,8,Yes
2.2,2.2,46,80,82,1009.7,6,8,Yes
4.2,6,50,64,60,1015.3,4,7,Yes
14.2,7.1,35,90,70,1020.7,7,6,Yes
16.2,0,61,87,93,1009.4,8,8,Yes
1.4,8.2,48,72,43,1011.9,1,1,Yes
1.6,2.6,26,80,75,1020.5,5,7,Yes
25,4.5,46,77,82,1014.2,7,7,Yes
15.4,4.5,30,78,83,1011.8,7,7,Yes
7.4,9.6,30,74,63,1010,2,7,Yes
61,1.3,44,91,84,1024.2,5,6,Yes
0,5.5,70,80,86,1011.5,4,8,Yes
0,1.9,28,61,48,1013.8,7,7,Yes
0.4,3.3,63,90,54,1006,8,5,Yes
3,11.7,80,52,46,999.3,5,3,Yes
0,2.6,48,58,42,1015,7,4,Yes
8.8,1.8,83,76,79,1011.4,7,7,Yes
2.2,0.6,35,92,92,1015.3,8,8,Yes
1.8,0.1,46,88,90,1012.5,7,7,Yes
0.4,0.2,37,71,74,1019.6,7,7,Yes
0,5.3,74,35,11,1009.1,7,7,Yes
